,treatment,animal,val_accuracy,test_accuracy,prop_reward_pred_val,prop_reward_pred_test,prop_reward,prop_reward_test,val_f1,test_f1,test_tp,test_tn,test_fp,test_fn,val_tp,val_tn,val_fp,val_fn,Session_trial,Reward,Prop_pred_reward_trial
0,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_1,0.0,0.0
1,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_10,1.0,0.3037974683544304
2,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_11,1.0,0.6835443037974683
3,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_12,0.0,0.759493670886076
4,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_2,1.0,0.5189873417721519
5,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_3,1.0,0.2911392405063291
6,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_4,0.0,0.4430379746835443
7,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_5,1.0,1.0
8,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_6,1.0,0.0379746835443038
9,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_7,1.0,0.08860759493670886
10,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_8,1.0,1.0
11,Control,1,0.8718987341772152,0.5516877637130801,0.7647679324894515,0.5021097046413502,0.7083333333333334,0.75,0.9094163981382026,0.6419545071609098,0.40189873417721517,0.14978902953586498,0.10021097046413502,0.34810126582278483,0.669831223628692,0.19672995780590719,0.0949367088607595,0.03850210970464135,9_9,1.0,0.8987341772151899
0,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_1,1.0,0.17721518987341772
1,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_10,1.0,1.0
2,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_11,1.0,0.8227848101265823
3,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_12,1.0,1.0
4,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_2,0.0,1.0
5,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_3,1.0,1.0
6,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_4,0.0,1.0
7,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_5,1.0,1.0
8,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_6,0.0,1.0
9,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_7,1.0,0.6835443037974683
10,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_8,0.0,1.0
11,Control,10,0.780759493670886,0.5569620253164557,0.7895569620253164,0.890295358649789,0.7083333333333334,0.6666666666666666,0.8471830985915493,0.7154471544715447,0.5569620253164557,0.0,0.3333333333333333,0.10970464135021098,0.634493670886076,0.13660337552742616,0.1550632911392405,0.07383966244725738,9_9,1.0,1.0
0,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_1,0.0,0.5063291139240507
1,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_10,1.0,1.0
2,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_11,0.0,0.759493670886076
3,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_12,1.0,0.08860759493670886
4,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_2,1.0,0.17721518987341772
5,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_3,0.0,0.6075949367088608
6,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_4,1.0,0.7215189873417721
7,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_5,0.0,0.9367088607594937
8,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_6,1.0,0.45569620253164556
9,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_7,1.0,0.8481012658227848
10,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_8,0.0,0.0
11,Control,M3,0.6984810126582278,0.5390295358649789,0.8913502109704642,0.5907172995780591,0.7083333333333334,0.5833333333333334,0.8097593142103529,0.6073674752920036,0.35654008438818563,0.18248945147679324,0.23417721518987342,0.22679324894514769,0.6476793248945147,0.047995780590717296,0.24367088607594936,0.06065400843881857,9_9,1.0,0.9873417721518988
0,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_1,0.0,1.0
1,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_10,1.0,1.0
2,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_11,1.0,0.9620253164556962
3,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_12,0.0,1.0
4,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_2,1.0,1.0
5,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_3,0.0,1.0
6,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_4,1.0,1.0
7,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_5,0.0,1.0
8,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_6,1.0,1.0
9,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_7,1.0,1.0
10,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_8,0.0,1.0
11,Idazoxan,4,0.8663291139240507,0.580168776371308,0.8892405063291139,0.9968354430379747,0.8333333333333334,0.5833333333333334,0.9191671769748928,0.7343124165554072,0.580168776371308,0.0,0.4166666666666667,0.0031645569620253164,0.7916666666666666,0.06909282700421941,0.09757383966244726,0.041666666666666664,9_9,1.0,1.0
0,Idazoxan,80,0.8513924050632913,0.4978902953586498,0.8623417721518988,0.4578059071729958,0.75,0.5,0.9041543997383055,0.47577092511013214,0.22784810126582278,0.270042194092827,0.229957805907173,0.2721518987341772,0.7289029535864979,0.11656118143459916,0.13343881856540085,0.02109704641350211,9_1,1.0,0.25316455696202533
1,Idazoxan,80,0.8513924050632913,0.4978902953586498,0.8623417721518988,0.4578059071729958,0.75,0.5,0.9041543997383055,0.47577092511013214,0.22784810126582278,0.270042194092827,0.229957805907173,0.2721518987341772,0.7289029535864979,0.11656118143459916,0.13343881856540085,0.02109704641350211,9_10,0.0,0.569620253164557
2,Idazoxan,80,0.8513924050632913,0.4978902953586498,0.8623417721518988,0.4578059071729958,0.75,0.5,0.9041543997383055,0.47577092511013214,0.22784810126582278,0.270042194092827,0.229957805907173,0.2721518987341772,0.7289029535864979,0.11656118143459916,0.13343881856540085,0.02109704641350211,9_11,0.0,0.3037974683544304
3,Idazoxan,80,0.8513924050632913,0.4978902953586498,0.8623417721518988,0.4578059071729958,0.75,0.5,0.9041543997383055,0.47577092511013214,0.22784810126582278,0.270042194092827,0.229957805907173,0.2721518987341772,0.7289029535864979,0.11656118143459916,0.13343881856540085,0.02109704641350211,9_12,1.0,0.3670886075949367
